COMMENT,kmp_n_81_min_2_max_162_run_ff_000111_111000
SORT_BY,81
162,81
161,81
160,81
159,81
158,81
157,81
156,81
155,81
154,81
153,81
152,81
151,81
150,81
149,81
148,81
147,81
146,81
145,81
144,81
143,81
142,81
141,81
140,81
139,81
138,81
137,81
136,81
135,81
134,81
133,81
132,81
131,81
130,81
129,81
128,81
127,81
126,81
125,81
124,81
123,81
122,81
121,81
120,81
119,81
118,81
117,81
116,81
115,81
114,81
113,81
112,81
111,81
110,81
109,81
108,81
107,81
106,81
105,81
104,81
103,81
102,81
101,81
100,81
99,81
98,81
97,81
96,81
95,81
94,81
93,81
92,81
91,81
90,81
89,81
88,81
87,81
86,81
85,81
84,81
83,81
82,81
81,81
80,81
79,81
78,81
77,81
76,81
75,81
74,81
73,81
72,81
71,81
70,81
69,81
68,81
67,81
66,81
65,81
64,81
63,81
62,81
61,81
60,81
59,81
58,81
57,81
56,81
55,81
54,81
53,81
52,81
51,81
50,81
49,81
48,81
47,81
46,81
45,81
44,81
43,81
42,81
41,81
40,81
39,82
38,83
37,84
36,85
35,86
34,87
33,88
32,89
31,90
30,91
29,92
28,93
27,94
26,95
25,96
24,97
23,98
22,99
21,100
20,101
19,104
18,107
17,110
16,113
15,116
14,119
13,123
12,129
11,135
10,141
9,151
8,161
7,176
6,195
5,221
4,261
3,328
2,461
1,861
