COMMENT,kmp_n_85_min_2_max_170_run_ff_000111_111000
SORT_BY,85
170,85
169,85
168,85
167,85
166,85
165,85
164,85
163,85
162,85
161,85
160,85
159,85
158,85
157,85
156,85
155,85
154,85
153,85
152,85
151,85
150,85
149,85
148,85
147,85
146,85
145,85
144,85
143,85
142,85
141,85
140,85
139,85
138,85
137,85
136,85
135,85
134,85
133,85
132,85
131,85
130,85
129,85
128,85
127,85
126,85
125,85
124,85
123,85
122,85
121,85
120,85
119,85
118,85
117,85
116,85
115,85
114,85
113,85
112,85
111,85
110,85
109,85
108,85
107,85
106,85
105,85
104,85
103,85
102,85
101,85
100,85
99,85
98,85
97,85
96,85
95,85
94,85
93,85
92,85
91,85
90,85
89,85
88,85
87,85
86,85
85,85
84,85
83,85
82,85
81,85
80,85
79,85
78,85
77,85
76,85
75,85
74,85
73,85
72,85
71,85
70,85
69,85
68,85
67,85
66,85
65,85
64,85
63,85
62,85
61,85
60,85
59,85
58,85
57,85
56,85
55,85
54,85
53,85
52,85
51,85
50,85
49,85
48,85
47,85
46,85
45,85
44,85
43,85
42,85
41,86
40,87
39,88
38,89
37,90
36,91
35,92
34,93
33,94
32,95
31,96
30,97
29,98
28,99
27,100
26,101
25,102
24,103
23,104
22,105
21,106
20,109
19,112
18,115
17,118
16,121
15,124
14,127
13,133
12,139
11,145
10,153
9,163
8,175
7,190
6,211
5,241
4,285
3,358
2,505
1,946
