COMMENT,kmp_n_86_min_2_max_172_run_ff_001122_221100
SORT_BY,86
172,92
171,92
170,92
169,92
168,92
167,92
166,92
165,92
164,92
163,92
162,92
161,92
160,92
159,92
158,92
157,92
156,92
155,92
154,92
153,92
152,92
151,92
150,92
149,92
148,92
147,92
146,92
145,92
144,92
143,92
142,92
141,92
140,92
139,92
138,92
137,92
136,92
135,92
134,92
133,92
132,92
131,92
130,92
129,92
128,92
127,92
126,92
125,92
124,92
123,92
122,92
121,92
120,92
119,92
118,92
117,92
116,92
115,92
114,92
113,92
112,92
111,92
110,92
109,92
108,92
107,92
106,92
105,92
104,92
103,92
102,92
101,92
100,92
99,92
98,92
97,92
96,92
95,92
94,92
93,92
92,92
91,92
90,92
89,92
88,92
87,92
86,92
85,92
84,92
83,92
82,92
81,95
80,96
79,96
78,96
77,97
76,97
75,97
74,97
73,97
72,97
71,97
70,97
69,97
68,97
67,97
66,97
65,97
64,97
63,97
62,97
61,97
60,97
59,97
58,97
57,97
56,97
55,97
54,97
53,97
52,97
51,97
50,97
49,97
48,97
47,97
46,97
45,97
44,97
43,97
42,97
41,97
40,97
39,97
38,97
37,97
36,97
35,97
34,97
33,97
32,97
31,97
30,97
29,97
28,97
27,97
26,97
25,97
24,97
23,97
22,97
21,97
20,97
19,97
18,97
17,97
16,97
15,97
14,97
13,97
12,97
11,97
10,97
9,97
8,97
7,98
6,99
5,100
4,102
3,106
2,113
1,135
