COMMENT,kmp_n_54_min_2_max_108_run_ff_001122_221100
SORT_BY,54
108,58
107,58
106,58
105,58
104,58
103,58
102,58
101,58
100,58
99,58
98,58
97,58
96,58
95,58
94,58
93,58
92,58
91,58
90,58
89,58
88,58
87,58
86,58
85,58
84,58
83,58
82,58
81,58
80,58
79,58
78,58
77,58
76,58
75,58
74,58
73,58
72,58
71,58
70,58
69,58
68,58
67,58
66,58
65,58
64,58
63,58
62,58
61,58
60,58
59,58
58,58
57,58
56,58
55,58
54,58
53,58
52,58
51,58
50,60
49,60
48,61
47,61
46,61
45,61
44,61
43,61
42,61
41,61
40,61
39,61
38,61
37,61
36,61
35,61
34,61
33,61
32,61
31,61
30,61
29,61
28,61
27,61
26,61
25,61
24,61
23,61
22,61
21,61
20,61
19,61
18,61
17,61
16,61
15,61
14,61
13,61
12,61
11,61
10,61
9,61
8,61
7,61
6,61
5,61
4,62
3,63
2,66
1,74
