COMMENT,kmp_n_41_min_2_max_82_run_ff_000_111
SORT_BY,41
82,81
81,81
80,81
79,81
78,81
77,81
76,81
75,81
74,81
73,81
72,81
71,81
70,81
69,81
68,81
67,81
66,81
65,81
64,81
63,81
62,81
61,81
60,81
59,81
58,81
57,81
56,81
55,81
54,81
53,81
52,81
51,81
50,81
49,81
48,81
47,81
46,81
45,81
44,81
43,81
42,81
41,81
40,81
39,82
38,83
37,84
36,85
35,86
34,87
33,88
32,89
31,90
30,91
29,92
28,93
27,94
26,95
25,96
24,97
23,98
22,99
21,100
20,101
19,104
18,107
17,110
16,113
15,116
14,119
13,123
12,129
11,135
10,141
9,151
8,161
7,176
6,195
5,221
4,261
3,328
2,461
1,861
