COMMENT,kmp_n_73_min_2_max_146_run_ff_001122_112200
SORT_BY,73
146,76
145,76
144,76
143,76
142,76
141,76
140,76
139,76
138,76
137,76
136,76
135,76
134,76
133,76
132,76
131,76
130,76
129,76
128,76
127,76
126,76
125,76
124,76
123,76
122,76
121,76
120,76
119,76
118,76
117,76
116,76
115,76
114,76
113,76
112,76
111,76
110,76
109,76
108,76
107,76
106,76
105,76
104,76
103,76
102,76
101,76
100,76
99,76
98,76
97,76
96,76
95,76
94,76
93,76
92,76
91,76
90,76
89,76
88,76
87,76
86,76
85,76
84,76
83,76
82,76
81,76
80,76
79,76
78,76
77,76
76,76
75,76
74,76
73,76
72,76
71,76
70,76
69,76
68,76
67,76
66,77
65,78
64,78
63,78
62,78
61,78
60,78
59,78
58,78
57,78
56,78
55,78
54,78
53,78
52,78
51,78
50,78
49,78
48,78
47,78
46,78
45,78
44,78
43,78
42,78
41,78
40,78
39,78
38,78
37,78
36,78
35,78
34,78
33,78
32,78
31,78
30,78
29,78
28,78
27,78
26,78
25,78
24,78
23,78
22,78
21,78
20,78
19,78
18,78
17,78
16,78
15,78
14,78
13,78
12,78
11,78
10,78
9,78
8,78
7,78
6,79
5,80
4,81
3,83
2,87
1,100
